;date;Italy;US;Spain;Germany;Korea, South
0;2020-01-22;0;1;0;0;1
1;2020-01-23;0;1;0;0;1
2;2020-01-24;0;2;0;0;2
3;2020-01-25;0;2;0;0;2
4;2020-01-26;0;5;0;0;3
5;2020-01-27;0;5;0;1;4
6;2020-01-28;0;5;0;4;4
7;2020-01-29;0;5;0;4;4
8;2020-01-30;0;5;0;4;4
9;2020-01-31;2;7;0;5;11
10;2020-02-01;2;8;1;8;12
11;2020-02-02;2;8;1;10;15
12;2020-02-03;2;11;1;12;15
13;2020-02-04;2;11;1;12;16
14;2020-02-05;2;11;1;12;19
15;2020-02-06;2;11;1;12;23
16;2020-02-07;3;11;1;13;24
17;2020-02-08;3;11;1;13;24
18;2020-02-09;3;11;2;14;25
19;2020-02-10;3;11;2;14;27
20;2020-02-11;3;12;2;16;28
21;2020-02-12;3;12;2;16;28
22;2020-02-13;3;13;2;16;28
23;2020-02-14;3;13;2;16;28
24;2020-02-15;3;13;2;16;28
25;2020-02-16;3;13;2;16;29
26;2020-02-17;3;13;2;16;30
27;2020-02-18;3;13;2;16;31
28;2020-02-19;3;13;2;16;31
29;2020-02-20;3;13;2;16;104
30;2020-02-21;20;15;2;16;204
31;2020-02-22;62;15;2;16;433
32;2020-02-23;155;15;2;16;602
33;2020-02-24;229;15;2;16;833
34;2020-02-25;322;15;6;17;977
35;2020-02-26;453;15;13;27;1261
36;2020-02-27;655;16;15;46;1766
37;2020-02-28;888;16;32;48;2337
38;2020-02-29;1128;24;45;79;3150
39;2020-03-01;1694;30;84;130;3736
40;2020-03-02;2036;53;120;159;4335
41;2020-03-03;2502;73;165;196;5186
42;2020-03-04;3089;104;222;262;5621
43;2020-03-05;3858;174;259;482;6088
44;2020-03-06;4636;222;400;670;6593
45;2020-03-07;5883;337;500;799;7041
46;2020-03-08;7375;451;673;1040;7314
47;2020-03-09;9172;519;1073;1176;7478
48;2020-03-10;10149;711;1695;1457;7513
49;2020-03-11;12462;1109;2277;1908;7755
50;2020-03-12;15113;1561;2277;2078;7869
51;2020-03-13;17660;2157;5232;3675;7979
52;2020-03-14;21157;2870;6391;4585;8086
53;2020-03-15;24747;2968;7798;5795;8162
54;2020-03-16;27980;4360;9942;7272;8236
55;2020-03-17;31506;6141;11748;9257;8320
56;2020-03-18;35713;8917;13910;12327;8413
57;2020-03-19;41035;14157;17963;15320;8565
58;2020-03-20;47021;19479;20410;19848;8652
59;2020-03-21;53578;25825;25374;22213;8799
60;2020-03-22;59138;33761;28768;24873;8961
61;2020-03-23;63927;43850;35136;29056;8961
62;2020-03-24;69176;54112;39885;32986;9037
63;2020-03-25;74386;66055;49515;37323;9137
64;2020-03-26;80589;84091;57786;43938;9241
65;2020-03-27;86498;102276;65719;50871;9332
66;2020-03-28;92472;122069;73235;57695;9478
67;2020-03-29;97689;141205;80110;62095;9583
68;2020-03-30;101739;162707;87956;66885;9661
69;2020-03-31;105792;188724;95923;71808;9786
70;2020-04-01;110574;214205;104118;77872;9887
71;2020-04-02;115242;244610;112065;84794;9976
72;2020-04-03;119827;276547;119199;91159;10062
73;2020-04-04;124632;309699;126168;96092;10156
74;2020-04-05;128948;337573;131646;100123;10237
75;2020-04-06;132547;367215;136675;103374;10284
76;2020-04-07;135586;397992;141942;107663;10331
77;2020-04-08;139422;429686;148220;113296;10384
78;2020-04-09;143626;464442;153222;118181;10423
79;2020-04-10;147577;497943;158273;122171;10450
80;2020-04-11;152271;527969;163027;124908;10480
81;2020-04-12;156363;556522;166831;127854;10512
82;2020-04-13;159516;581813;170099;130072;10537
83;2020-04-14;162488;608878;172541;131359;10564
84;2020-04-15;165155;637974;177644;134753;10591
85;2020-04-16;168941;669272;184948;137698;10613
86;2020-04-17;172434;701996;190839;141397;10635
87;2020-04-18;175925;730337;191726;143342;10653
88;2020-04-19;178972;756375;198674;145184;10661
89;2020-04-20;181228;783716;200210;147065;10674
90;2020-04-21;183957;809318;204178;148291;10683
91;2020-04-22;187327;837422;208389;150648;10694
92;2020-04-23;189973;871617;213024;153129;10708
93;2020-04-24;192994;907908;202990;154999;10718
94;2020-04-25;195351;940829;205905;156513;10728
95;2020-04-26;197675;968518;207634;157770;10738
96;2020-04-27;199414;990983;209465;158758;10752
97;2020-04-28;201505;1015518;210773;159912;10761
98;2020-04-29;203591;1043038;212917;161539;10765
99;2020-04-30;205463;1072667;213435;163009;10774
100;2020-05-01;207428;1106829;215216;164077;10780
101;2020-05-02;209328;1136024;216582;164967;10793
102;2020-05-03;210717;1161611;217466;165664;10801
103;2020-05-04;211938;1184086;218011;166152;10804
104;2020-05-05;213013;1208271;219329;167007;10806
105;2020-05-06;214457;1233527;220325;168162;10810
106;2020-05-07;215858;1261409;221447;169430;10822
107;2020-05-08;217185;1288587;222857;170588;10840
108;2020-05-09;218268;1314320;223578;171324;10874
109;2020-05-10;219070;1334084;224350;171879;10909
110;2020-05-11;219814;1352962;227436;172576;10936
111;2020-05-12;221216;1375152;228030;173171;10962
112;2020-05-13;222104;1396110;228691;174098;10991
113;2020-05-14;223096;1423727;229540;174478;11018
114;2020-05-15;223885;1449027;230183;175233;11037
115;2020-05-16;224760;1474128;230698;175752;11050
116;2020-05-17;225435;1493132;230698;176369;11065
117;2020-05-18;225886;1514901;231606;176551;11078
118;2020-05-19;226699;1535350;232037;177778;11110
119;2020-05-20;227364;1559157;232555;178473;11122
120;2020-05-21;228006;1584512;233037;179021;11142
121;2020-05-22;228658;1608653;234824;179710;11165
122;2020-05-23;229327;1630476;235290;179986;11190
123;2020-05-24;229858;1651289;235772;180328;11206
124;2020-05-25;230158;1670280;235400;180600;11225
125;2020-05-26;230555;1689163;236259;181200;11265
126;2020-05-27;231139;1707445;236259;181524;11344
127;2020-05-28;231732;1730260;237906;182196;11402
128;2020-05-29;232248;1754764;238564;182922;11441
129;2020-05-30;232664;1779214;239228;183189;11468
130;2020-05-31;232997;1799124;239479;183410;11503
131;2020-06-01;233197;1816479;239638;183594;11541
132;2020-06-02;233515;1837374;239932;183879;11590
133;2020-06-03;233836;1857332;240326;184121;11629
134;2020-06-04;234013;1878683;240660;184472;11668
135;2020-06-05;234531;1903907;240978;184924;11719
136;2020-06-06;234801;1926639;241310;185450;11776
137;2020-06-07;234998;1944370;241550;185750;11814
138;2020-06-08;235278;1961785;241717;186109;11852
139;2020-06-09;235561;1979912;241966;186506;11902
140;2020-06-10;235763;2000706;242280;186522;11947
141;2020-06-11;236142;2023656;242707;186691;12003
142;2020-06-12;236305;2048986;243209;187226;12051
143;2020-06-13;236651;2074542;243605;187267;12085
144;2020-06-14;236989;2094366;243928;187518;12121
145;2020-06-15;237290;2114026;244109;187682;12155
146;2020-06-16;237500;2137731;244328;188252;12198
147;2020-06-17;237828;2163290;244683;188604;12257
148;2020-06-18;238159;2191099;245268;189817;12306
149;2020-06-19;238011;2222579;245575;190299;12373
150;2020-06-20;238275;2255328;245938;190670;12421
151;2020-06-21;238499;2281767;246272;191272;12438
152;2020-06-22;238720;2312303;246504;191768;12484
153;2020-06-23;238833;2347491;246752;192480;12535
154;2020-06-24;239410;2382426;247086;192871;12563
155;2020-06-25;239706;2422299;247486;193371;12602
156;2020-06-26;239961;2467554;247905;194036;12653
157;2020-06-27;240136;2510259;248469;194458;12715
158;2020-06-28;240310;2549864;248770;194693;12757
159;2020-06-29;240436;2590668;248970;195042;12800
160;2020-06-30;240578;2636414;249271;195418;12850
161;2020-07-01;240760;2687588;249659;195893;12904
162;2020-07-02;240961;2742049;250103;196370;12967
163;2020-07-03;241184;2795361;250545;196780;13030
164;2020-07-04;241419;2841241;250545;197198;13091
165;2020-07-05;241611;2891124;250545;197523;13137
166;2020-07-06;241819;2936077;251789;198064;13181
167;2020-07-07;241956;2996098;252130;198343;13244
168;2020-07-08;242149;3054699;252513;198699;13293
169;2020-07-09;242363;3117946;253056;199001;13338
170;2020-07-10;242639;3185737;253908;199332;13373
171;2020-07-11;242827;3245925;253908;199709;13417
172;2020-07-12;243061;3304942;253908;199919;13479
173;2020-07-13;243230;3364157;255953;200180;13512
174;2020-07-14;243344;3431574;256619;200456;13551
175;2020-07-15;243506;3498902;257494;200890;13612
176;2020-07-16;243736;3576157;258855;201450;13672
